# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 306	Session imported from “Hotspot+Block1.txt”	306	PMC_2.5mm	178.0950	151.0784	191.5122	-0.6329	0.6614	0.4025	-0.4818	-0.7434	0.4639	0.6060	0.0997	0.7892	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:01.481	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 307	Session imported from “Hotspot+Block1.txt”	307	PMC_2.5mm	178.1486	151.1416	191.4685	-0.6324	0.6617	0.4028	-0.4812	-0.7430	0.4652	0.6071	0.1004	0.7883	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:01.983	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 308	Session imported from “Hotspot+Block1.txt”	308	PMC_2.5mm	178.1336	151.2068	191.4764	-0.6326	0.6603	0.4048	-0.4808	-0.7445	0.4632	0.6072	0.0984	0.7884	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:02.484	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 309	Session imported from “Hotspot+Block1.txt”	309	PMC_2.5mm	178.1495	151.3650	191.4561	-0.6334	0.6588	0.4059	-0.4796	-0.7459	0.4623	0.6073	0.0981	0.7884	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:02.985	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 310	Session imported from “Hotspot+Block1.txt”	310	PMC_2.5mm	178.1556	151.2223	191.4590	-0.6322	0.6587	0.4080	-0.4778	-0.7460	0.4639	0.6099	0.0983	0.7863	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:03.485	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 311	Session imported from “Hotspot+Block1.txt”	311	PMC_2.5mm	178.2047	151.1008	191.4283	-0.6324	0.6596	0.4063	-0.4794	-0.7452	0.4636	0.6085	0.0984	0.7874	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:03.987	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 312	Session imported from “Hotspot+Block1.txt”	312	PMC_2.5mm	178.1573	151.5235	191.4419	-0.6288	0.6590	0.4127	-0.4817	-0.7468	0.4586	0.6104	0.0896	0.7870	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:14.385	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 313	Session imported from “Hotspot+Block1.txt”	313	PMC_2.5mm	178.3235	151.4350	191.3212	-0.6277	0.6609	0.4112	-0.4815	-0.7448	0.4620	0.6116	0.0920	0.7858	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:14.886	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 314	Session imported from “Hotspot+Block1.txt”	314	PMC_2.5mm	178.1328	151.2853	191.4728	-0.6299	0.6608	0.4082	-0.4806	-0.7444	0.4635	0.6101	0.0958	0.7865	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:15.387	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 315	Session imported from “Hotspot+Block1.txt”	315	PMC_2.5mm	178.1497	151.3798	191.4551	-0.6310	0.6596	0.4083	-0.4782	-0.7452	0.4648	0.6109	0.0980	0.7857	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:15.889	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 316	Session imported from “Hotspot+Block1.txt”	316	PMC_2.5mm	178.0887	151.3964	191.5003	-0.6295	0.6614	0.4078	-0.4771	-0.7433	0.4690	0.6133	0.1007	0.7834	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:16.389	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 317	Session imported from “Hotspot+Block1.txt”	317	PMC_2.5mm	178.2036	151.5062	191.4079	-0.6279	0.6644	0.4053	-0.4817	-0.7408	0.4681	0.6113	0.0987	0.7852	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:16.890	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 318	Session imported from “Hotspot+Block1.txt”	318	PMC_2.5mm	178.2037	151.4708	191.4097	-0.6279	0.6632	0.4074	-0.4813	-0.7422	0.4664	0.6117	0.0968	0.7852	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:17.391	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 319	Session imported from “Hotspot+Block1.txt”	319	PMC_2.5mm	178.1730	151.5064	191.4310	-0.6277	0.6603	0.4122	-0.4790	-0.7451	0.4642	0.6136	0.0939	0.7840	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:17.990	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 320	Session imported from “Hotspot+Block1.txt”	320	PMC_2.5mm	177.8150	151.1968	191.7365	-0.6292	0.6564	0.4162	-0.4740	-0.7485	0.4638	0.6160	0.0945	0.7821	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:28.291	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 321	Session imported from “Hotspot+Block1.txt”	321	PMC_2.5mm	178.0269	151.1665	191.5589	-0.6279	0.6562	0.4185	-0.4736	-0.7488	0.4636	0.6176	0.0929	0.7810	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:28.791	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 322	Session imported from “Hotspot+Block1.txt”	322	PMC_2.5mm	178.0026	151.1917	191.5759	-0.6293	0.6548	0.4185	-0.4710	-0.7497	0.4649	0.6182	0.0955	0.7802	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:29.292	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 323	Session imported from “Hotspot+Block1.txt”	323	PMC_2.5mm	178.1301	151.3359	191.4722	-0.6292	0.6552	0.4181	-0.4697	-0.7491	0.4671	0.6193	0.0976	0.7791	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:29.793	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 324	Session imported from “Hotspot+Block1.txt”	324	PMC_2.5mm	178.0906	151.3342	191.5021	-0.6282	0.6559	0.4185	-0.4687	-0.7484	0.4693	0.6210	0.0987	0.7776	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:30.391	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 325	Session imported from “Hotspot+Block1.txt”	325	PMC_2.5mm	178.2219	151.1905	191.4106	-0.6284	0.6576	0.4154	-0.4682	-0.7463	0.4731	0.6212	0.1028	0.7769	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:30.892	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 326	Session imported from “Hotspot+Block1.txt”	326	PMC_2.5mm	178.1687	151.3771	191.4409	-0.6279	0.6586	0.4147	-0.4679	-0.7452	0.4750	0.6219	0.1042	0.7761	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:31.393	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 327	Session imported from “Hotspot+Block1.txt”	327	PMC_2.5mm	178.0535	151.4115	191.5261	-0.6285	0.6593	0.4126	-0.4682	-0.7443	0.4761	0.6211	0.1061	0.7766	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:31.991	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 328	Session imported from “Hotspot+Block1.txt”	328	PMC_2.5mm	177.8615	151.3951	191.6872	-0.6393	0.6516	0.4083	-0.4808	-0.7531	0.4491	0.6001	0.0908	0.7947	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:42.193	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 329	Session imported from “Hotspot+Block1.txt”	329	PMC_2.5mm	177.9481	151.2558	191.6137	-0.6394	0.6509	0.4093	-0.4799	-0.7537	0.4490	0.6007	0.0907	0.7943	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:42.694	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 330	Session imported from “Hotspot+Block1.txt”	330	PMC_2.5mm	178.0744	151.2801	191.5172	-0.6391	0.6526	0.4069	-0.4789	-0.7517	0.4534	0.6018	0.0949	0.7930	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:43.195	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 331	Session imported from “Hotspot+Block1.txt”	331	PMC_2.5mm	178.1617	151.2713	191.4518	-0.6394	0.6534	0.4052	-0.4778	-0.7506	0.4565	0.6024	0.0983	0.7921	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:43.794	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 332	Session imported from “Hotspot+Block1.txt”	332	PMC_2.5mm	178.0511	151.2819	191.5346	-0.6396	0.6538	0.4042	-0.4780	-0.7501	0.4570	0.6020	0.0991	0.7923	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:44.294	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 333	Session imported from “Hotspot+Block1.txt”	333	PMC_2.5mm	178.0476	151.3001	191.5363	-0.6376	0.6560	0.4038	-0.4792	-0.7482	0.4588	0.6031	0.0990	0.7915	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:44.795	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 334	Session imported from “Hotspot+Block1.txt”	334	PMC_2.5mm	178.0534	151.2715	191.5335	-0.6360	0.6563	0.4059	-0.4786	-0.7481	0.4597	0.6054	0.0981	0.7899	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:45.394	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 335	Session imported from “Hotspot+Block1.txt”	335	PMC_2.5mm	178.1019	151.3128	191.4947	-0.6351	0.6576	0.4052	-0.4800	-0.7470	0.4600	0.6052	0.0977	0.7901	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:45.895	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 336	Session imported from “Hotspot+Block1.txt”	336	PMC_2.5mm	178.2028	151.3583	191.4162	-0.6295	0.6635	0.4044	-0.4827	-0.7418	0.4656	0.6089	0.0979	0.7872	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:56.097	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 337	Session imported from “Hotspot+Block1.txt”	337	PMC_2.5mm	178.1518	151.4203	191.4515	-0.6298	0.6644	0.4024	-0.4832	-0.7407	0.4668	0.6082	0.0995	0.7875	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:56.695	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 338	Session imported from “Hotspot+Block1.txt”	338	PMC_2.5mm	178.0967	151.4196	191.4931	-0.6295	0.6640	0.4035	-0.4813	-0.7409	0.4684	0.6100	0.1007	0.7860	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:57.196	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 339	Session imported from “Hotspot+Block1.txt”	339	PMC_2.5mm	178.0975	151.3517	191.4960	-0.6293	0.6635	0.4047	-0.4810	-0.7415	0.4678	0.6105	0.0997	0.7857	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:57.697	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 340	Session imported from “Hotspot+Block1.txt”	340	PMC_2.5mm	178.1712	151.5843	191.4283	-0.6298	0.6624	0.4057	-0.4836	-0.7431	0.4626	0.6079	0.0951	0.7883	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:58.296	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 341	Session imported from “Hotspot+Block1.txt”	341	PMC_2.5mm	178.0774	151.5576	191.5004	-0.6301	0.6629	0.4045	-0.4874	-0.7431	0.4585	0.6045	0.0917	0.7913	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:58.797	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 342	Session imported from “Hotspot+Block1.txt”	342	PMC_2.5mm	178.1612	151.4188	191.4444	-0.6293	0.6646	0.4028	-0.4884	-0.7414	0.4602	0.6045	0.0928	0.7912	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:59.395	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 343	Session imported from “Hotspot+Block1.txt”	343	PMC_2.5mm	178.1879	151.4782	191.4212	-0.6295	0.6637	0.4040	-0.4880	-0.7423	0.4591	0.6046	0.0918	0.7912	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:59.896	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
# Session Name	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2
Session imported from “Hotspot+Block1.txt”	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)
